foodDetailTypes,headerInfo_nameKR,headerInfo_nameEN,headerInfo_nameCN,headerInfo_bookYear,headerInfo_ribbonType,defaultInfo_chefName,defaultInfo_phone,defaultInfo_openHours,defaultInfo_closeHours,defaultInfo_openHoursWeekend,defaultInfo_closeHoursWeekend,defaultInfo_dayOff,defaultInfo_app2Yn,statusInfo_parking,statusInfo_creditCard,statusInfo_visit,statusInfo_menu,statusInfo_priceRange,statusInfo_openDate,statusInfo_businessHours,juso_detailAddress,juso_roadAddrPart1,juso_engAddr,juso_bdNm,juso_siNm,juso_sggNm,juso_emdNm,juso_liNm,juso_rn,juso_buldMnnm,juso_buldSlno,review_review,review_reviewSimple,review_readerAppraisal,etcInfo_interior,etcInfo_seat,etcInfo_room,etcInfo_head,etcInfo_branch,defaultInfo_website
스시,스시조,Sushi Cho,,2025,3,,02-317-0373,,,,,연중무휴,False,가능,y,웨스틴조선호텔 20층,"런치(Hall)(1인 15만5천원~20만5천원), 디너(Hall)(1인 19만4천원~33만원), 스시조회덮밥(10만원, 프리미엄 13만원), 복가라아게돌솥밥(12만원), 굴돌솥밥(7만8천원), 활새우튀김(11만원), 조리장특선모둠스시(14만5천원)",25만원 이상,2008년,12:00~15:00/17:30~22:00(마지막 주문 21:30) ,웨스틴조선호텔 20층,서울특별시 중구 소공로 106,"106, Sogong-ro, Jung-gu, Seoul",서울 웨스틴조선호텔,서울특별시,중구,소공동,,소공로,106,0,서울 최고의 일식당 중 하나로 꼽히는 곳. 최상의 재료를 사용한 최고급 일본 요리를 맛볼 수 있다. 국내 최대 길이를 자랑하는 히노키 다이에서 맛보는 스시가 특히 인기가 높다. 신라호텔의 아리아께와 함께 우리나라 스시의 양대산맥을 이루고 있다. 최근에는 일본의 요시타케와 기술제휴로 적초샤리와 부드럽게 숙성된 네타를 사용하는 등 독특한 스타일을 선보이고 있다.,서울 최고의 일식당 중 하나로 꼽히는 곳. 최상의 재료를 사용한 최고급 일본 요리를 맛볼 수 있다. 국내 최대 길이를 자랑하는 히노키 다이에서 맛보는 스시가 특히 인기가 높다. 신라호텔의 아리아께와 함께 우리나라 스시의 양대산맥을 이루고 있다.,"“단품 중에는 의외로 맛있는 고등어소바가 특미.” “신선한 1등급 제철 재료를 사용하는 스시조. 평생 잊지 못할 맛을 맛본 것 같습니다.” “최고급 호텔 내의 스시야인 만큼, 재료의 질과 다양성에서부터 큰 강점이 있음. 거기에 기본기도 탄탄하지만 여러 가지 변주도 가능한 손맛과 최고급 호텔다운 서비스까지 갖춤.” “가장 높은 층에 자리한 만큼 좋은 경치와 분위기를 자랑한다.” “스시집 중 최상의 맛과 서비스를 느낄 수 있다.” “중요한 접대가 필요한 비즈니스나 기념일에 스시가 생각난다면 한 번쯤 도전해볼 만한 최고급 식당.” “이런 집에서 맛을 논하면 바보거나 맛의 고수다.” “언제 가더라도 그 가격이 비싸지 않다는 것을 느끼게 해주는 최고의 스시집입니다.”",모던/스타일리시,"97석, 스시카운터 9석","8개(4~5석, 다다미방 2개, 8~14석), 별실 이용시 룸차지 3만원",,,
프랑스식,레스쁘아,L'Espoir du Hibou,,2025,3,임기학,02-517-6034 ,,,,,"화요일, 명절 휴무",False,발레 파킹,y,,"런치코스(10만원), 클래식코스(18만원), 시즌코스(20만원)",15~25만원대,2008년,12:00~15:00/17:30~22:00 ,,서울특별시 강남구 도산대로59길 16,"16 Dosan-daero 59-gil, Gangnam-gu, Seoul",,서울특별시,강남구,청담동,,선릉로152길,16,0,비스트로를 표방하는 클래식 프렌치 레스토랑. 정통 프렌치 레시피를 기반으로 한국인의 입맛에 맞추어 내는 임기학 셰프의 노련한 솜씨를 맛볼 수 있다. 10종이 넘는 테린과 파테가 나오는 모둠샤퀴테리는 코스를 시작하기 전에 와인과 함께 즐기면 좋다. 코스 외에도 단품 메뉴가 많이 준비되어 있다. 봄과 가을에는 테라스 좌석의 분위기가 끝내준다.,비스트로를 표방하는 클래식 프렌치 레스토랑. 정통 프렌치 레시피를 기반으로 한국인의 입맛에 맞추어 내는 임기학 셰프의 노련한 솜씨를 맛볼 수 있다. 10종이 넘는 테린과 파테가 나오는 모둠샤퀴테리는 코스를 시작하기 전에 와인과 함께 즐기면 좋다. 코스 외에도 단품 메뉴가 많이 준비되어 있다. 봄과 가을에는 테라스 좌석의 분위기가 끝내준다.,"“명실상부 최고의 비스트로.” “전채요리 하나하나에 빠짐이 없다.” “정말 맛있는 프렌치 요리를 즐기고 싶다면 반드시 가봐야 할 곳.” “요리 하나하나 힘이 있습니다. 빈틈없는 훌륭한 곳입니다. 서울에서 손꼽을 프렌치 레스토랑입니다.” “절정에 이르렀다는 표현이 이해가 되는 레스토랑. 맛도 맛이지만 다른 곳에 비해 양이 많다는 점도 가격 대비 만족도가 높은 이유.” “기본적인 어니언 수프가 참 맛있었습니다.” “가격 대비 이 정도의 프렌치를 가볍게 즐길 수 있는 곳은 많지 않다.” “재료 본연의 맛을 제대로 느끼게 해주었던, 다시 가고 싶게 만든 프렌치 비스트로.” “가격도 맛도 사로잡는 최고의 프렌치 비스트로다.” “아주 좋다.”",,40,,,,https://www.instagram.com/lespoirduhibou/
"소갈비, 소고기구이",낙원,,樂源,2025,3,,02-2660-9010,,,,,연중무휴,True,가능,y,메이필드호텔 1층,"특생대대갈비, 특양념대갈비(각 270g 15만원), 한우꽃등심(130g 9만5천원), 한우등심불고기(200g 5만5천원), 한우양념갈비구이정식(200g 11만원), 낙지볶음(5만원), 해물파전(3만5천원)",15~25만원대,1983년,11:30~14:30(마지막 주문 13:30)/17:30~21:30(마지막 주문 20:30) ,메이필드호텔 1층,서울특별시 강서구 방화대로 94,"94, Banghwa-daero, Gangseo-gu, Seoul",메이필드호텔,서울특별시,강서구,외발산동,,방화대로,94,0,갈비를 비롯한 한우구이를 전문으로 하고 있으며 가격대가 높은 만큼 품격 있는 분위기와 서비스를 즐길 수 있다. 재료 본연의 맛을 살린 음식의 맛이 좋다. 룸이 여러 개 있어 비즈니스 미팅에도 좋다. 낙원 안쪽에는 한정식집 봉래헌이 있다.,갈비를 비롯한 한우구이를 전문으로 하고 있으며 가격대가 높은 만큼 품격 있는 분위기와 서비스를 즐길 수 있다. 재료 본연의 맛을 살린 음식의 맛이 좋다. 룸이 여러 개 있어 비즈니스 미팅에도 좋다. 낙원 안쪽에는 한정식집 봉래헌이 있다.,“분위기가 좋고 특별한 날에 가기 좋다.” “먹을 만한 한식집. 맛도 맛이지만 널찍한 정원 안에서 먹는 분위기가 아주 좋은 곳.” “가격은 좀 비싼 편이나 분위기는 좋음.” “한우도 좋지만 곱창전골이 아주 훌륭하다.”,전통 한국식,,,,,"https://mayfield.co.kr/dining/nakwon.html, https://www.instagram.com/mayfield_hotel/"
일반중식,도림,,挑林,2025,3,,02-317-7101,,,,,연중무휴,False,발레 파킹,y,소공동 서울롯데호텔 본관 37층,"런치코스(복 15만원, 수 17만원, 강 19만원, 희 21만원), 디너코스(오룡 19만원, 은호 23만원, 세작 33만원, 도림 55만원)",15~25만원대,2006년,11:30~14:30(마지막 주문 14:00)/18:00~22:00(마지막 주문 21:00) ,롯데호텔서울 본관 37층,서울특별시 중구 을지로 30,"30, Eulji-ro, Jung-gu, Seoul",롯데호텔,서울특별시,중구,소공동,,을지로,30,0,모던한 분위기에서 품격 있게 중국요리를 즐길 수 있는 곳. 한국인의 입맛에 잘 맞는 중식을 고급스럽고 현대적으로 풀어내고 있다. 롯데호텔 37층의 전망도 뛰어나다. ,모던한 분위기에서 품격 있게 중국요리를 즐길 수 있는 곳. 한국인의 입맛에 잘 맞는 중식을 고급스럽고 현대적으로 풀어내고 있다. 롯데호텔 37층의 전망도 뛰어나다. ,"“변함 없이 선사해주는 퀄리티. 과하지 않은 담백한 맛을 느낄 수 있어 언제나 먹어도 좋습니다.” “정통 중식에 약간 모던한 베리에이션을 더했는데, 매우 맛있고 만족스럽습니다.” “분위기와 서비스가 우수함. 음식도 맛있는 편.” “주말 특선 메뉴가 가격 대비 만족도가 아주 높다. 특히 샥스핀, 불도장 등이 포함된 코스의 만족도가 높다. 취향에 따라 채소류나 어패류를 별도 주문하면 구성의 완성도가 더 높아진다.” “최고급 중식당임을 실감하기까기 긴 시간이 필요하지 않다.” “방에 앉아서 코스 요리를 먹고 나면 잠시 부러울 게 없어진다.” “호텔에서 분위기를 낼 수 있는 최고의 식당.” “디너 분위기는 강북 최고인 것 같다.”",,50석,12개(2~50석),,"잠실롯데월드점(02-411-7800), 울산삼산동(052-960-4280)","https://www.lottehotel.com/global/ko/reservation/restaurant-step1.html?htlCd=LTSE&rstrCd=TL, https://www.instagram.com/lottehotel_seoul/"
일반중식,팔선,,八仙,2025,3,,02-2230-3366 ,,,,,연중무휴,True,가능,y,장충동 서울신라호텔 2층,"저녁코스(복 20만원, 록 23만원, 수 25만원, 관부연 28만원, 궁정연 33만원, 황제연 50만원), 점심코스(13만원~26만원), 삼선짬뽕(3만5천원), 불도장(1인 20만원), 고추닭고기(소 6만2천원, 대9만3천원)",25만원 이상,1979년,12:00~14:30/17:30~21:30 ,서울신라호텔 2층,서울특별시 중구 동호로 249,"249, Dongho-ro, Jung-gu, Seoul",,서울특별시,중구,장충동2가,,동호로,249,0,"많은 사람들이 서울 최고의 중식당으로 꼽는 데 주저하지 않는 곳. 광동식을 비롯하여 사천, 북경요리 등 수백 가지가 넘는 정통 중국요리를 해낼 수 있는 곳이다. 명성 만큼이나 맛, 분위기, 서비스 모두 좋다. 단골 손님이 되면 요리를 개개인의 취향에 맞춰 주기도 한다.","많은 사람들이 서울 최고의 중식당으로 꼽는 데 주저하지 않는 곳. 광동식을 비롯하여 사천, 북경요리 등 수백 가지가 넘는 정통 중국요리를 해낼 수 있는 곳이다. 명성 만큼이나 맛, 분위기, 서비스 모두 좋다. 단골 손님이 되면 요리를 개개인의 취향에 맞춰 주기도 한다.","“명성이나 가격 모두 국내 최고의 중식당답게 전통적인 메뉴에서 빛이나는 곳. 시즌 메뉴의 창의성도 돋보이는 곳” “워낙에 유명해서 평가가 무의미한 곳. 이곳의 탕수육이 주기적으로 생각난다.” “대한민국 탑3에 드는 최고의 중식당으로, 요리부터 서비스까지 최고를 지향하는 중식당. 국내 불도장 시작의 원조.” “국내 최고의 중식당이라는 표현이 아까울 정도. 세계 최고급이다. 재료의 선도와 풍미가 압도적! 지나치거나 모자람이 없는 최고의 중식.” “트레디셔널 중식의 자부심을 세워줄 곳!! 중식 특유의 향과 맛이 완벽한 조화를 이루어 머리부터 발끝까지 한 곳 흠잡을 데 없이 완벽히 코디한 우아한 레이디 같다!”",모던/스타일리시,160석,11개(4~23석),,,"https://www.shilla.net/seoul/dining/viewDining.do?contId=PAL#ad-image-0, https://www.instagram.com/shillahotels/"
"일식, 스시",아리아께,,有明,2025,3,모리타,02-2230-3356 ,,,,,연중무휴,False,가능,y,장충동 서울신라호텔 2층,"고쿠코스(16만5천원), 미야비코스(19만5천원), 사치코스(24만원), 신라코스(28만5천원)",25만원 이상,1979년,12:00~14:30/17:30~21:30 ,서울신라호텔 2층,서울특별시 중구 동호로 249,"249, Dongho-ro, Jung-gu, Seoul",,서울특별시,중구,장충동2가,,동호로,249,0,"재료의 선도가 좋기로 유명한, 서울에서 손꼽히는 일식집 중 하나다. 담백하고 정갈한 90여 가지의 정통 관서 지방의 요리를 선보인다. 스시의 퀄리티가 특히 독보적으로, 현재 우리나라 스시 분야는 아리아께 출신 조리장이 석권하고 있다고 해도 과언이 아니다. 스시조와 함께 우리나라 스시의 양대 산맥으로 불린다. 일명 모리아께라고 불리는 모리타 상이 쥐어주는 스시를 맛보려면 치열한 예약 경쟁을 치러야 한다. 스시 뿐만 아니라 가이세키도 훌륭하다.","재료의 선도가 좋기로 유명한, 서울에서 손꼽히는 일식집 중 하나다. 담백하고 정갈한 90여 가지의 정통 관서 지방의 요리를 선보인다. 스시의 퀄리티가 특히 독보적으로, 현재 우리나라 스시 분야는 아리아께 출신 조리장이 석권하고 있다고 해도 과언이 아니다. 스시조와 함께 우리나라 스시의 양대 산맥으로 불린다. 일명 모리아께라고 불리는 모리타 상이 쥐어주는 스시를 맛보려면 치열한 예약 경쟁을 치러야 한다.",“한국 스시의 최고봉.” “일단 재료가 최고급이라는 느낌이 팍 오더군요. 뭐 말이 필요 없이 리본 수에 동의합니다.”,모던/스타일리시,93석,5개(6~8석),,,https://www.shilla.net/seoul/dining/viewDining.do?contId=ARI#ad-image-0
"소갈비, 소고기구이, 한우오마카세",삼원가든,,,2025,3,,02-548-3030,,,,,연중무휴,True,발레 파킹,y,도산공원교차로에서 성수대교 방향으로 직진하면 좌측,"전통양념갈비(200g 5만8천원), 한우양념/생갈비(각 200g 11만원), 한우특생갈비(200g 15만원), 한우등심생불고기(200g 5만5천원), 한우생등심(130g 8만원), 양념게장(7만5천원), 갈비찜(7만원)",15~25만원대,1976년,11:30~15:00/17:00~22:00 ,,서울특별시 강남구 언주로 835,"835, Eonju-ro, Gangnam-gu, Seoul",삼원가든,서울특별시,강남구,신사동,,언주로,835,0,"50여 년 전통의 우리나라 대표 갈빗집. 대표 메뉴인 양념 갈비와 함께 나오는 반찬도 정갈하며 갈비 외에 등심이나 불고기, 단품 요리도 수준급이다. 예약제로 운영되는 특실에서는 다양한 한정식과, 한우 모둠 구이가 나오는 차별화된 코스로 진행된다. 특실 예약은 02-548-3037로 문의하면 된다.",,“밑반찬은 약간 간간하지만 적절한 편. 예약하면 방에 갈 수 있기 때문에 모임 장소로도 적합.” “강남 지역에서 가족과 함께 갈 만한 대표적인 외식장소.” “정말로 맛있다. 맛으로는 가격이 용서되는 집!!!” “질이 꽤 좋은 고기들을 제공하며 룸이 많아 모임에 적합.” “강남 갈빗집의 터줏대감이 아닐까.”,,1000석,30개(6~180석),,,"http://www.samwongarden.com, https://www.instagram.com/sg_dinehill/"
한정식,봉래헌,,逢萊軒,2025,3,,02-2660-9020,,,,,월요일 휴무,False,가능,y,김포 메이필드호텔 내,"점심상차림(6만5천원), 코스(10만원~30만원)",10~15만원대,2003년,11:30~14:30/18:00~21:30 ,메이필드호텔,서울특별시 강서구 방화대로 94,"94, Banghwa-daero, Gangseo-gu, Seoul",메이필드호텔,서울특별시,강서구,외발산동,,방화대로,94,0,정통 궁중 음식을 코스로 재현해 선보이는 한정식집이다. 경복궁 복원에 참여했던 문화재 기능자 이일구 대목수가 전통 궁궐 양식으로 지은 한옥에 자리하고 있다. 작은 연못과 정원이 조화를 이루고 있어 고급스러운 분위기를 연출한다. ,정통 궁중 음식을 코스로 재현해 선보이는 한정식집이다. 경복궁 복원에 참여했던 문화재 기능자 이일구 대목수가 전통 궁궐 양식으로 지은 한옥에 자리하고 있다. 작은 연못과 정원이 조화를 이루고 있어 고급스러운 분위기를 연출한다. ,“식사 후에 조경이 아름다운 메이필드호텔을 산책 겸 돌아볼 수 있는 것도 최고의 옵션이다.” “다소 불편한 교통만 빼면 외국인 접대하는 데 서울에 이만한 곳 없음.”,전통 한국식,,,,,http://www.mayfield.co.kr/
"이탈리아식, 파스타",미피아체,Mi Piace,,2025,3,,02-516-6317,,,,,"일요일, 명절 휴무",False,발레 파킹,y,,"런치세트(6만원), 디너코스(12만원), 한우안심스테이크(200g 15만원), 토마토라구소스파스타(3만4천원), 클래식카르보나라(3만원), 전복리조토(3만5천원)",10~15만원대,2003년,12:00~15:00/18:00~21:30 ,,서울특별시 강남구 도산대로70길 34,"34 Dosan-daero 70-gil, Gangnam-gu, Seoul",,서울특별시,강남구,청담동,,압구정로80길,34,0,"청담동에서 가장 오래된 레스토랑 중의 하나로, 20년 세월 동안 변함없는 맛을 유지하고 있다. 전채, 메인, 디저트 모두 손색없이 훌륭하며 계절에 따라, 트렌드에 따라 메뉴가 자주 바뀌어 다양한 즐거움을 준다. 미리 주문하면 맛볼 수 있는 피오렌티나 스테이크도 명성이 자자하다. 2023년 8월 지금의 자리로 이전하여 분위기가 더욱 좋아졌다. 테라스 자리를 이용할 것을 추천.","청담동에서 가장 오래된 레스토랑 중의 하나로, 20년 세월 동안 변함없는 맛을 유지하고 있다. 전채, 메인, 디저트 모두 손색없이 훌륭하며 계절에 따라, 트렌드에 따라 메뉴가 자주 바뀌어 다양한 즐거움을 준다. 미리 주문하면 맛볼 수 있는 피오렌티나 스테이크도 명성이 자자하다. 2023년 8월 지금의 자리로 이전하여 분위기가 더욱 좋아졌다. 테라스 자리를 이용할 것을 추천.","“분위기가 근사하고 개성 있는 요리.” “10년 넘게 처음 다시 갔는데, 예전 느낌 그대로, 좋은 느낌 그대로 입니다. 음식도 개선하시고, 서비스나 메뉴들도 맛이 좋습니다.” “제대로 만든 이탈리안.” “전통 있는 청담동의 터줏대감. 맛있고 실패하지 않는 이탈리안 음식점을 찾는다면 이곳이 제격!” “모든 음식들이 완벽하다.” “가격 대비와 분위기도 그렇고 만족스러운 식사를 할 수 있다. 오래 되었지만 전혀 뒤처지지 않는 곳.” “가족들이 모두 사랑하는 가게. 파스타는 최고인 듯.” “분위기도 편안함과 클래식함을 동시에 느낄 수 있구요. 단골집이 되고 싶은 곳이지요.” “왜 리본 세 개를 받는지 잘 보여 주는 곳.” “기본에 충실하고 특히 적절한 간이 최고의 장점이다. 가본 이탈리안 레스토랑 중에 톱클래스.” “가격 대비 만족도 최상.”",클래식한 유럽풍,1층 20석 / 2층 34석,2개,,,https://www.instagram.com/mipiace_kitchen/
프랑스식,라미띠에,L'Amitie,,2025,3,장명식,02-546-9621 ,,,,11:24,화요일 휴무,False,발레 파킹,y,청담사거리에서 학동사거리 방향으로 직진. 몽중헌에서 우회전 후 직진하면 우측,"런치코스(13만원), 디너코스(22만원)",15~25만원대,2006년,12:00~15:00/18:00~22:00(마지막 주문 21:30) ,2층,서울특별시 강남구 도산대로67길 30,"30, Dosan-daero 67-gil, Gangnam-gu, Seoul",,서울특별시,강남구,청담동,,언주로153길,30,0,서울의 프렌치 레스토랑을 얘기할 때 빼놓을 수 없는 곳. 장명식 셰프가 클래식한 스타일에 자신만의 섬세한 기법과 프레젠테이션을 가미하여 한층 모던하고 세련된 음식을 낸다. ,서울의 프렌치 레스토랑을 얘기할 때 빼놓을 수 없는 곳. 장명식 셰프가 클래식한 스타일에 자신만의 섬세한 기법과 프레젠테이션을 가미하여 한층 모던하고 세련된 음식을 낸다. ,“지인에게 주저 없이 추천할 수 있는 프렌치 레스토랑.” “우리나라에서 손꼽히는 프렌치 레스토랑이자 전통까지 있는 곳. 고급스러운 분위기와 그에 어울리는 고급진 맛을 느낄 수 있음” “맛을 보장하는 프렌치 레스토랑” ,클래식한 유럽풍,,,,,"http://lamitie.modoo.at/, https://www.instagram.com/restaurant_lamitie/"
